id,target
0.870056,1
0.463067,0
0.20848425,0
0.4165584,0
0.92237145,1
0.43914214,0
0.6573702,1
0.7427301,1
0.2976258,0
0.5287569,1
0.8882632,1
0.06974636,0
0.8328195,1
0.8328195,1
0.92079484,1
0.8328195,1
0.8328195,1
0.43752602,0
0.72842234,1
0.19124825,0
0.8328195,1
0.24248858,0
0.8328195,1
0.6409529,1
0.16272153,0
0.3012028,0
0.5301204,1
0.6396727,1
0.5257051,1
0.14405116,0
0.19820054,0
0.24262491,0
0.32209057,0
0.5966343,1
0.27578285,0
0.49036902,0
0.4609122,0
0.53097296,1
0.20298488,0
0.36585334,0
0.27675316,0
0.3218752,0
0.2501412,0
0.39094183,0
0.4424663,0
0.40668872,0
0.57216763,1
0.46878973,0
0.6298186,1
0.50336397,1
0.2886915,0
0.28673247,0
0.29787394,0
0.29787394,0
0.29903248,0
0.32868606,0
0.3206776,0
0.28673247,0
0.5997256,1
0.327652,0
0.29787394,0
0.269979,0
0.37713972,0
0.49630117,0
0.06664683,0
0.21601826,0
0.46142027,0
0.4860658,0
0.14894769,0
0.13199343,0
0.055340584,0
0.08741616,0
0.4080659,0
0.36968705,0
0.4860658,0
0.17462555,0
0.5161562,1
0.06716093,0
0.4860658,0
0.15590551,0
0.06825948,0
0.06825948,0
0.04357148,0
0.13662614,0
0.3133124,0
0.518486,1
0.11773487,0
0.24578303,0
0.09773819,0
0.4741592,0
0.24578303,0
0.18611649,0
0.45313537,0
0.64887726,1
0.5462648,1
0.77691853,1
0.18228656,0
0.90461856,1
0.69796443,1
0.83278066,1
0.7185491,1
0.43982446,0
0.6333571,1
0.27722755,0
0.88016087,1
0.836648,1
0.53922284,1
0.21832196,0
0.54711974,1
0.46051908,0
0.27722755,0
0.39429712,0
0.5798157,1
0.81952214,1
0.18989208,0
0.7280323,1
0.5011315,1
0.465498,0
0.35312963,0
0.4299329,0
0.6477728,1
0.45868364,0
0.07075768,0
0.9108736,1
0.34092498,0
0.72352874,1
0.46957645,0
0.5899907,1
0.59845936,1
0.7091407,1
0.60673624,1
0.59703326,1
0.59845936,1
0.9145488,1
0.7499147,1
0.6700023,1
0.7280609,1
0.3817314,0
0.6140734,1
0.8715107,1
0.58544964,1
0.7713879,1
0.8449642,1
0.80182874,1
0.29903248,0
0.4793219,0
0.2807068,0
0.09212598,0
0.34264094,0
0.18180041,0
0.34778672,0
0.22596656,0
0.5245107,1
0.46795657,0
0.36697504,0
0.562249,1
0.1171581,0
0.26343003,0
0.83406943,1
0.7167155,1
0.55369157,1
0.6811641,1
0.2745085,0
0.24578303,0
0.7716221,1
0.3283664,0
0.5474294,1
0.6554826,1
0.29632226,0
0.53474945,1
0.17787008,0
0.5041385,1
0.74599594,1
0.7852888,1
0.2643287,0
0.31829056,0
0.3911317,0
0.46970886,0
0.41108873,0
0.5916848,1
0.14480308,0
0.33554044,0
0.31362793,0
0.5910922,1
0.69888455,1
0.86101687,1
0.23676713,0
0.4772835,0
0.74309105,1
0.33396274,0
0.34838206,0
0.6595083,1
0.30255988,0
0.4673595,0
0.7564081,1
0.414866,0
0.5902266,1
0.5520635,1
0.7343521,1
0.6825064,1
0.82521045,1
0.86296093,1
0.6582009,1
0.29903248,0
0.7369853,1
0.91427803,1
0.75054234,1
0.76223636,1
0.8408896,1
0.4728027,0
0.8651692,1
0.5475834,1
0.5400428,1
0.7951723,1
0.58956635,1
0.468268,0
0.65807945,1
0.80025494,1
0.64310986,1
0.9045512,1
0.8200685,1
0.6504036,1
0.87345755,1
0.60532796,1
0.9190677,1
0.58335614,1
0.5199319,1
0.8089173,1
0.8953061,1
0.7875794,1
0.89059275,1
0.5199319,1
0.87345755,1
0.483424,0
0.65567327,1
0.87339556,1
0.33514047,0
0.52635556,1
0.9302297,1
0.5232383,1
0.69201374,1
0.64243627,1
0.49710867,0
0.8977734,1
0.45206717,0
0.60119724,1
0.69272,1
0.6916868,1
0.7541537,1
0.2919055,0
0.43876237,0
0.61812603,1
0.48640066,0
0.65228933,1
0.7470695,1
0.52558213,1
0.7121065,1
0.77715755,1
0.5666256,1
0.68923444,1
0.8984837,1
0.2972624,0
0.56584567,1
0.75854963,1
0.75854963,1
0.5327767,1
0.344668,0
0.34138718,0
0.19903311,0
0.20891531,0
0.3951453,0
0.41809687,0
0.6595487,1
0.16808696,0
0.7069109,1
0.105953306,0
0.33176792,0
0.73933065,1
0.18573548,0
0.16740635,0
0.22541541,0
0.43447658,0
0.15735936,0
0.28209576,0
0.71743023,1
0.2103437,0
0.8279762,1
0.8687606,1
0.267703,0
0.12585257,0
0.13806307,0
0.25590423,0
0.2574524,0
0.44178393,0
0.4667211,0
0.738286,1
0.66739905,1
0.83218277,1
0.5318729,1
0.3258262,0
0.67924607,1
0.8320974,1
0.68638736,1
0.6447364,1
0.66739905,1
0.88835114,1
0.89571846,1
0.2355394,0
0.72706246,1
0.81540436,1
0.74145234,1
0.8905418,1
0.78103536,1
0.75318706,1
0.28327447,0
0.6013976,1
0.76128554,1
0.5938335,1
0.8694403,1
0.846091,1
0.8895925,1
0.62840396,1
0.74264425,1
0.44764036,0
0.16454634,0
0.38720796,0
0.6930078,1
0.26416695,0
0.34392667,0
0.4358216,0
0.08278326,0
0.3717537,0
0.72924817,1
0.2035797,0
0.24371703,0
0.85789305,1
0.5691621,1
0.5259096,1
0.9083218,1
0.11618013,0
0.42236707,0
0.78775495,1
0.23814496,0
0.6178164,1
0.5873003,1
0.6601786,1
0.2587331,0
0.3353913,0
0.3024698,0
0.2115861,0
0.23814496,0
0.19128227,0
0.27111754,0
0.2765984,0
0.12838832,0
0.23227915,0
0.3561283,0
0.45724618,0
0.47461608,0
0.2952439,0
0.36412272,0
0.27941138,0
0.7501456,1
0.85291666,1
0.2541733,0
0.3691195,0
0.3666993,0
0.48214015,0
0.5414824,1
0.7072129,1
0.099921666,0
0.41999164,0
0.38282377,0
0.44400716,0
0.3575787,0
0.45926678,0
0.58559823,1
0.42869148,0
0.37154046,0
0.51430887,1
0.20427276,0
0.40588537,0
0.6409554,1
0.66773766,1
0.5390801,1
0.24168485,0
0.6809774,1
0.81501937,1
0.1818689,0
0.16726342,0
0.39754692,0
0.03977826,0
0.8810934,1
0.36203498,0
0.72693425,1
0.85789305,1
0.31137472,0
0.48838022,0
0.07465588,0
0.8872021,1
0.5400708,1
0.2955255,0
0.6249841,1
0.041775685,0
0.15219297,0
0.24492335,0
0.2038965,0
0.6249841,1
0.46098134,0
0.15746489,0
0.3503691,0
0.5357987,1
0.47203857,0
0.3757907,0
0.9047252,1
0.61288375,1
0.44509277,0
0.54397094,1
0.47203857,0
0.6494382,1
0.2633757,0
0.632719,1
0.4817903,0
0.9047252,1
0.89244926,1
0.3480998,0
0.26433662,0
0.25590423,0
0.28078252,0
0.21895571,0
0.82578385,1
0.2986785,0
0.903972,1
0.084528066,0
0.89556825,1
0.3153217,0
0.21891123,0
0.17146167,0
0.25056505,0
0.25590423,0
0.2702062,0
0.12913978,0
0.41127446,0
0.67428994,1
0.17551203,0
0.35150504,0
0.15963231,0
0.41112277,0
0.24698295,0
0.09497729,0
0.40392664,0
0.15023448,0
0.50338554,1
0.22707106,0
0.4065958,0
0.3682191,0
0.5655765,1
0.5285342,1
0.39043078,0
0.43647444,0
0.24858682,0
0.27123898,0
0.24983259,0
0.6889054,1
0.20199943,0
0.38988325,0
0.42587206,0
0.67007595,1
0.32676736,0
0.33449262,0
0.13387364,0
0.2551215,0
0.6269243,1
0.262199,0
0.3450408,0
0.38988322,0
0.25156507,0
0.9062296,1
0.90926456,1
0.8901671,1
0.5484891,1
0.7248309,1
0.7457896,1
0.56230843,1
0.916808,1
0.5216961,1
0.7248309,1
0.41262412,0
0.7210963,1
0.57202655,1
0.4845021,0
0.8084119,1
0.7579819,1
0.7677253,1
0.7911634,1
0.65935177,1
0.801777,1
0.8976498,1
0.79443276,1
0.88170373,1
0.90279347,1
0.7584382,1
0.900308,1
0.20822962,0
0.40941322,0
0.58812946,1
0.57502276,1
0.71354496,1
0.20822962,0
0.8548683,1
0.53177947,1
0.4489786,0
0.4759315,0
0.7837778,1
0.6470598,1
0.5978731,1
0.6636101,1
0.16885066,0
0.3065535,0
0.5978731,1
0.92702025,1
0.79682285,1
0.61120176,1
0.8741899,1
0.6962997,1
0.58580816,1
0.78031075,1
0.63178355,1
0.73946863,1
0.4829996,0
0.63066924,1
0.6360368,1
0.43115664,0
0.74264836,1
0.71250886,1
0.31544673,0
0.17883997,0
0.67913014,1
0.32817873,0
0.70149183,1
0.43300736,0
0.35491878,0
0.20195062,0
0.24578303,0
0.47093418,0
0.15937611,0
0.15153001,0
0.3173527,0
0.18591572,0
0.17536883,0
0.6000789,1
0.67355305,1
0.5666158,1
0.09500988,0
0.25590423,0
0.34377328,0
0.570065,1
0.70235974,1
0.43851754,0
0.6637864,1
0.6810001,1
0.23793063,0
0.3265487,0
0.68256104,1
0.13008477,0
0.37269312,0
0.29903248,0
0.7061866,1
0.43748903,0
0.42428118,0
0.4678377,0
0.3181911,0
0.4357416,0
0.3498234,0
0.48081324,0
0.24091625,0
0.14342062,0
0.4496693,0
0.6081508,1
0.5710646,1
0.6917347,1
0.21833052,0
0.38780525,0
0.19573893,0
0.5965984,1
0.73983765,1
0.31336322,0
0.18707435,0
0.25318304,0
0.5367789,1
0.25155798,0
0.32076105,0
0.39138776,0
0.47656563,0
0.2147322,0
0.29352158,0
0.6740961,1
0.45099232,0
0.5696472,1
0.5379504,1
0.3432972,0
0.6447775,1
0.49859524,0
0.12009561,0
0.7140007,1
0.60977507,1
0.5788679,1
0.33517992,0
0.29138783,0
0.6784591,1
0.31747147,0
0.6450549,1
0.22927445,0
0.58468753,1
0.59621197,1
0.854593,1
0.30158463,0
0.8715268,1
0.5146063,1
0.8156462,1
0.865691,1
0.4596771,0
0.26142037,0
0.26965344,0
0.7365676,1
0.25917786,0
0.30870503,0
0.42718697,0
0.29979882,0
0.86201763,1
0.26965338,0
0.3644376,0
0.25447288,0
0.57121706,1
0.48609805,0
0.44304383,0
0.19553925,0
0.17310631,0
0.772318,1
0.62208587,1
0.6502227,1
0.75087994,1
0.8968913,1
0.2814471,0
0.5684687,1
0.6686327,1
0.55624664,1
0.55520946,1
0.24769239,0
0.5016767,1
0.60333806,1
0.7732308,1
0.5148583,1
0.22163598,0
0.2975979,0
0.37308598,0
0.3046518,0
0.536985,1
0.4457461,0
0.17613687,0
0.095662124,0
0.25873148,0
0.188665,0
0.770275,1
0.13742717,0
0.31973064,0
0.41829315,0
0.8641628,1
0.45767495,0
0.6843271,1
0.40031996,0
0.45741695,0
0.624283,1
0.6176565,1
0.44904485,0
0.77994096,1
0.4812473,0
0.47506025,0
0.430063,0
0.8632638,1
0.19646081,0
0.14580211,0
0.19587214,0
0.43314564,0
0.31510282,0
0.17622559,0
0.09613713,0
0.0910653,0
0.3237417,0
0.30095994,0
0.4420179,0
0.2373789,0
0.35522398,0
0.11994685,0
0.42437965,0
0.08934228,0
0.1842481,0
0.14498529,0
0.0990249,0
0.26216745,0
0.09549527,0
0.4975761,0
0.1852934,0
0.8802886,1
0.47824776,0
0.54583335,1
0.34713462,0
0.15787417,0
0.42644817,0
0.13660616,0
0.5320179,1
0.117815375,0
0.43638715,0
0.19096473,0
0.20122668,0
0.5778989,1
0.45501295,0
0.599499,1
0.08450659,0
0.24005757,0
0.49244344,0
0.31979063,0
0.8672706,1
0.20906968,0
0.45112094,0
0.3752501,0
0.7857123,1
0.40443844,0
0.3658756,0
0.54060143,1
0.18567088,0
0.38983417,0
0.8860857,1
0.298187,0
0.85817015,1
0.18629114,0
0.1978943,0
0.16176577,0
0.872962,1
0.3071927,0
0.20893933,0
0.17125759,0
0.23359199,0
0.84988946,1
0.22021846,0
0.29073024,0
0.23125723,0
0.16060299,0
0.3911858,0
0.16201563,0
0.729108,1
0.48718792,0
0.33775917,0
0.10795448,0
0.29136717,0
0.25546855,0
0.14505847,0
0.32116625,0
0.9114588,1
0.814642,1
0.6698978,1
0.5038974,1
0.6995508,1
0.5207333,1
0.8146421,1
0.49285093,0
0.3832836,0
0.64957756,1
0.689368,1
0.28690758,0
0.751456,1
0.7507656,1
0.6578795,1
0.20385158,0
0.7398386,1
0.7164951,1
0.5830512,1
0.5454351,1
0.46863672,0
0.7656336,1
0.8533108,1
0.3802898,0
0.086626485,0
0.42771468,0
0.04464794,0
0.6662644,1
0.8701814,1
0.29709867,0
0.23929197,0
0.24188288,0
0.4802658,0
0.05552614,0
0.8756787,1
0.87756777,1
0.22755706,0
0.22829303,0
0.50730115,1
0.4685672,0
0.2937915,0
0.38002655,0
0.2937915,0
0.4519544,0
0.20463191,0
0.66242224,1
0.6252985,1
0.32411763,0
0.7166763,1
0.5178106,1
0.7782582,1
0.24578303,0
0.34315336,0
0.23818,0
0.5505387,1
0.3671092,0
0.2937915,0
0.55635244,1
0.6759214,1
0.79167145,1
0.7960126,1
0.5193037,1
0.5509434,1
0.798963,1
0.22906514,0
0.9109569,1
0.73589444,1
0.2792234,0
0.42238924,0
0.12408233,0
0.41059694,0
0.4255622,0
0.35305429,0
0.19350833,0
0.4216176,0
0.4216176,0
0.22319722,0
0.10945877,0
0.77886635,1
0.4216176,0
0.64948,1
0.180187,0
0.26343384,0
0.4216176,0
0.24606702,0
0.73415035,1
0.41506714,0
0.54067874,1
0.180187,0
0.83800673,1
0.36934516,0
0.605537,1
0.8949349,1
0.68029135,1
0.23338524,0
0.7044452,1
0.17569943,0
0.8889807,1
0.40984395,0
0.78968585,1
0.28923896,0
0.68309927,1
0.59807366,1
0.13643114,0
0.58960223,1
0.791406,1
0.30687678,0
0.86261725,1
0.91325706,1
0.13643114,0
0.36402124,0
0.14171396,0
0.13573042,0
0.7751376,1
0.23349442,0
0.42795008,0
0.7811501,1
0.24966419,0
0.7407999,1
0.31355885,0
0.36717972,0
0.4515104,0
0.4839842,0
0.22153616,0
0.3298859,0
0.6121129,1
0.11135676,0
0.17865972,0
0.4120513,0
0.33310243,0
0.19233268,0
0.32980022,0
0.6277278,1
0.36808044,0
0.37240553,0
0.35744804,0
0.52293146,1
0.8886866,1
0.83687925,1
0.38918558,0
0.33112377,0
0.63266116,1
0.080354825,0
0.5799914,1
0.31456044,0
0.32946473,0
0.13818233,0
0.20766184,0
0.6913234,1
0.46734452,0
0.31809172,0
0.2037066,0
0.11092346,0
0.037934918,0
0.4166003,0
0.18574932,0
0.04299394,0
0.91810906,1
0.78078717,1
0.49109694,0
0.1945633,0
0.89695543,1
0.044679437,0
0.66321355,1
0.8551609,1
0.868826,1
0.83345556,1
0.05879191,0
0.8884571,1
0.1078141,0
0.14136215,0
0.28250024,0
0.21839371,0
0.55105513,1
0.50629014,1
0.33172575,0
0.20844172,0
0.4197229,0
0.39719018,0
0.1549777,0
0.23325929,0
0.4548209,0
0.19259551,0
0.9001005,1
0.37883532,0
0.5566454,1
0.4197229,0
0.5197861,1
0.13920605,0
0.33243957,0
0.16167226,0
0.20523994,0
0.2155297,0
0.18746348,0
0.18088184,0
0.27598462,0
0.16943589,0
0.43796968,0
0.23798531,0
0.18609829,0
0.16167226,0
0.18492769,0
0.35447434,0
0.62264234,1
0.46529415,0
0.64931536,1
0.54090095,1
0.7116527,1
0.52749866,1
0.46529415,0
0.46529415,0
0.46529415,0
0.60990536,1
0.52749866,1
0.48530596,0
0.56750995,1
0.33102027,0
0.52749866,1
0.54090095,1
0.66352564,1
0.37319666,0
0.4918668,0
0.64231414,1
0.30645776,0
0.6721666,1
0.49110103,0
0.55161494,1
0.6971498,1
0.8183873,1
0.8845249,1
0.08630964,0
0.2476282,0
0.55161494,1
0.41232133,0
0.24525516,0
0.6798346,1
0.31258553,0
0.40334365,0
0.21460234,0
0.804892,1
0.5209282,1
0.8987985,1
0.69694245,1
0.89764154,1
0.28661963,0
0.18706681,0
0.22457482,0
0.38230005,0
0.42193636,0
0.32065532,0
0.6772068,1
0.90732354,1
0.41571274,0
0.45083162,0
0.65214366,1
0.4735638,0
0.59393054,1
0.29871383,0
0.44556043,0
0.3274931,0
0.42138317,0
0.33948848,0
0.3914803,0
0.49736816,0
0.36402124,0
0.91002065,1
0.42138317,0
0.5955028,1
0.1929715,0
0.27523988,0
0.3752037,0
0.3752037,0
0.3661238,0
0.6107146,1
0.67164546,1
0.8762087,1
0.5591939,1
0.8107047,1
0.14866346,0
0.2526193,0
0.16344516,0
0.3752037,0
0.61896396,1
0.23381354,0
0.5606079,1
0.19367455,0
0.575387,1
0.6383816,1
0.30248475,0
0.21507011,0
0.32561916,0
0.30248475,0
0.6179288,1
0.30466574,0
0.2338135,0
0.526815,1
0.22430271,0
0.13167363,0
0.85769016,1
0.7320754,1
0.4118087,0
0.38288662,0
0.42724907,0
0.36088604,0
0.5143663,1
0.25986093,0
0.8104408,1
0.43157157,0
0.41412267,0
0.16555537,0
0.5306454,1
0.6724455,1
0.41061208,0
0.42724907,0
0.87754375,1
0.805232,1
0.8610441,1
0.48948026,0
0.8610441,1
0.76823795,1
0.18960378,0
0.5884023,1
0.4001232,0
0.47961026,0
0.6496597,1
0.741405,1
0.88907677,1
0.42724907,0
0.8351157,1
0.83744925,1
0.3917737,0
0.18752329,0
0.3068261,0
0.9051175,1
0.43478662,0
0.40466344,0
0.40466344,0
0.76929164,1
0.8990499,1
0.8990499,1
0.40466344,0
0.7275894,1
0.55924845,1
0.7991708,1
0.7960661,1
0.4254034,0
0.22670676,0
0.29670665,0
0.29464528,0
0.14428242,0
0.5338685,1
0.29061496,0
0.39881614,0
0.69867736,1
0.23706377,0
0.51034933,1
0.3139832,0
0.38737085,0
0.8955827,1
0.7550855,1
0.57377267,1
0.613158,1
0.36045846,0
0.7464068,1
0.88101906,1
0.875516,1
0.54288435,1
0.7091379,1
0.28895697,0
0.22569026,0
0.38449252,0
0.4529263,0
0.4655823,0
0.13076203,0
0.24316068,0
0.30440542,0
0.040886648,0
0.8131316,1
0.27048305,0
0.41727358,0
0.3815426,0
0.21425124,0
0.9026417,1
0.60864556,1
0.23524208,0
0.5704584,1
0.13076203,0
0.41910967,0
0.20742175,0
0.289949,0
0.50175655,1
0.2763155,0
0.45803615,0
0.41509676,0
0.2594209,0
0.26238325,0
0.21641648,0
0.6201133,1
0.5531174,1
0.17131466,0
0.5923069,1
0.65828544,1
0.064863324,0
0.85148484,1
0.08596479,0
0.6052876,1
0.25506842,0
0.3613898,0
0.6052876,1
0.44566116,0
0.5681996,1
0.53100795,1
0.47343725,0
0.82253855,1
0.564009,1
0.8883981,1
0.45777622,0
0.6076972,1
0.3716471,0
0.77562463,1
0.86624,1
0.11641608,0
0.25160044,0
0.36798358,0
0.73474526,1
0.43214116,0
0.6076972,1
0.633061,1
0.6674482,1
0.80674654,1
0.7157967,1
0.85792184,1
0.81692076,1
0.64257044,1
0.8512288,1
0.86668944,1
0.74079174,1
0.8520849,1
0.7957483,1
0.6914802,1
0.7009395,1
0.8356859,1
0.6683793,1
0.54012716,1
0.78503424,1
0.22826406,0
0.6393076,1
0.43245396,0
0.29513848,0
0.19666441,0
0.3325194,0
0.5126927,1
0.051933814,0
0.1697974,0
0.1697974,0
0.08070903,0
0.09850366,0
0.34522614,0
0.058247555,0
0.56477326,1
0.044905316,0
0.19666441,0
0.14004418,0
0.24413507,0
0.22450384,0
0.46080616,0
0.3207465,0
0.33097947,0
0.54015446,1
0.6746536,1
0.25590423,0
0.37539342,0
0.048696734,0
0.16597112,0
0.28998083,0
0.92640144,1
0.8671026,1
0.09697319,0
0.30755988,0
0.4370246,0
0.18238042,0
0.092227995,0
0.1419018,0
0.35499746,0
0.4879646,0
0.14767049,0
0.0766689,0
0.7719243,1
0.745226,1
0.61296046,1
0.56239945,1
0.8701563,1
0.41782555,0
0.55584866,1
0.74390423,1
0.58338267,1
0.65900165,1
0.29080856,0
0.6561417,1
0.87700254,1
0.2227679,0
0.12000869,0
0.186128,0
0.08559271,0
0.32242733,0
0.1831994,0
0.119711176,0
0.57827955,1
0.46668336,0
0.47810787,0
0.25389382,0
0.66148114,1
0.18212274,0
0.8061054,1
0.6608651,1
0.83119744,1
0.42093915,0
0.29360136,0
0.19995235,0
0.18447344,0
0.2645503,0
0.59958273,1
0.870896,1
0.2319839,0
0.82066876,1
0.18209608,0
0.19995235,0
0.46877968,0
0.6397876,1
0.25015536,0
0.7400432,1
0.6975786,1
0.16834055,0
0.16834055,0
0.8421386,1
0.893877,1
0.7828277,1
0.32379925,0
0.27682197,0
0.8591633,1
0.32208323,0
0.5403058,1
0.5798518,1
0.31792626,0
0.56464976,1
0.34130338,0
0.086504065,0
0.46259025,0
0.3016647,0
0.4921302,0
0.060879014,0
0.24157988,0
0.89790183,1
0.8825375,1
0.26065028,0
0.1755733,0
0.8147426,1
0.6640189,1
0.7084074,1
0.21760593,0
0.24372132,0
0.36992553,0
0.6031153,1
0.7347937,1
0.25590423,0
0.5560369,1
0.48746815,0
0.4336664,0
0.28548223,0
0.27847335,0
0.34543258,0
0.37641242,0
0.12974839,0
0.94542176,1
0.94542176,1
0.85574317,1
0.4423488,0
0.26206386,0
0.8317947,1
0.10670005,0
0.21667162,0
0.94542176,1
0.8367649,1
0.76358664,1
0.49791256,0
0.47329268,0
0.19709253,0
0.43261176,0
0.39736012,0
0.5158529,1
0.44505155,0
0.3845355,0
0.48907545,0
0.89061546,1
0.08418362,0
0.37186936,0
0.2881044,0
0.9023434,1
0.3845355,0
0.109761514,0
0.2669675,0
0.6533924,1
0.409116,0
0.36626124,0
0.37244758,0
0.16737221,0
0.51886827,1
0.8263286,1
0.29486042,0
0.11602027,0
0.3545972,0
0.053692065,0
0.14182511,0
0.6813008,1
0.8088863,1
0.11305588,0
0.14067489,0
0.21028341,0
0.118463755,0
0.14142102,0
0.2937291,0
0.0983933,0
0.27160865,0
0.2842062,0
0.11403434,0
0.149262,0
0.30159312,0
0.5925627,1
0.10784768,0
0.07225771,0
0.27743262,0
0.18587679,0
0.17525002,0
0.08145824,0
0.14841779,0
0.23919077,0
0.14879635,0
0.37926906,0
0.077827044,0
0.72962767,1
0.6540322,1
0.72041744,1
0.67258453,1
0.59245026,1
0.76410604,1
0.5974821,1
0.23176736,0
0.47403175,0
0.6149538,1
0.92026186,1
0.87267053,1
0.45043722,0
0.629004,1
0.2977825,0
0.8970243,1
0.27009705,0
0.72057223,1
0.35321584,0
0.75419444,1
0.90038985,1
0.2898793,0
0.23309302,0
0.28654325,0
0.85849833,1
0.073988914,0
0.20696273,0
0.18275625,0
0.6307989,1
0.3716316,0
0.2898793,0
0.59213185,1
0.054359935,0
0.31886625,0
0.29426005,0
0.4139436,0
0.095632575,0
0.09157478,0
0.28613213,0
0.42012307,0
0.8096366,1
0.42952773,0
0.17714073,0
0.097236045,0
0.21392934,0
0.5899603,1
0.1370318,0
0.35530066,0
0.87444586,1
0.634739,1
0.73094255,1
0.87664557,1
0.2497867,0
0.5998925,1
0.8099196,1
0.5998925,1
0.9150127,1
0.5998925,1
0.8099196,1
0.5397961,1
0.8136992,1
0.8099196,1
0.87444586,1
0.46171144,0
0.86234033,1
0.8150972,1
0.7225651,1
0.67196155,1
0.18590145,0
0.5046504,1
0.44636282,0
0.23014495,0
0.79870635,1
0.49931183,0
0.71702284,1
0.6778461,1
0.89357114,1
0.6446791,1
0.9029184,1
0.83390427,1
0.45056552,0
0.8670801,1
0.8898501,1
0.8942559,1
0.38913977,0
0.8821497,1
0.27006966,0
0.47896582,0
0.66658264,1
0.1386583,0
0.21650586,0
0.16456683,0
0.61581135,1
0.17433886,0
0.14854625,0
0.17452875,0
0.44165784,0
0.17721981,0
0.3904487,0
0.117223196,0
0.06223343,0
0.32554734,0
0.19565304,0
0.09927079,0
0.19825436,0
0.5173108,1
0.3904487,0
0.48964608,0
0.81681126,1
0.46158752,0
0.2801937,0
0.17295736,0
0.26798373,0
0.49041504,0
0.8281016,1
0.5073859,1
0.29678258,0
0.19796814,0
0.42492336,0
0.35231122,0
0.29205233,0
0.83141154,1
0.620333,1
0.3051337,0
0.4310745,0
0.13710499,0
0.26419863,0
0.582979,1
0.31310415,0
0.2530257,0
0.81873256,1
0.33578303,0
0.5685239,1
0.4375788,0
0.52585995,1
0.8404148,1
0.75838405,1
0.3393948,0
0.34515625,0
0.28372675,0
0.35024995,0
0.28372675,0
0.64137745,1
0.5401046,1
0.5997124,1
0.8697361,1
0.46098456,0
0.39636928,0
0.6093014,1
0.75376505,1
0.23309183,0
0.6385842,1
0.6093014,1
0.33216274,0
0.42519408,0
0.2063919,0
